1883	2355	
1884	1754	
1884	1884	
1884	2022	
1884	2085	
1884	3006	
1885	1885	
1885	1928	
1886	678	
1886	1886	
1886	2175	
1887	1887	
1888	1888	
1889	1889	
1890	757	
1890	1890	
1891	1741	
1891	1891	
1892	1526	
1892	1572	
1892	1728	
1892	1751	
1892	1752	
1892	1892	
1893	1893	
1894	1894	
1894	2057	
1894	2349	
1895	1895	
1896	1896	
1897	1897	
1898	1898	
1899	1899	
1900	987	
1900	988	
1900	1900	
1900	2154	
1900	2915	
1900	3060	
1901	168	
1901	185	
1901	1751	
1901	1754	
1901	1901	
1901	2374	
1901	2481	
1901	2669	
1901	2863	
1901	3016	
1901	3052	
1902	145	
1902	1270	
1902	1902	
1903	1903	
1903	2394	
1904	1904	
1905	1744	
1905	1905	
1906	1051	
1906	1906	
1907	1743	
1907	1907	
1908	1550	
1908	1605	
1908	1908	
1908	2705	
1908	2984	
1909	134	
1909	1023	
1909	1284	
1909	1316	
1909	1909	
1910	1910	
1911	1911	
1912	1518	
1912	1912	
1913	1913	
1914	1914	
1915	1915	
1915	2004	
1915	2687	
1915	2692	
1916	666	
1916	1533	
1916	1916	
1916	2130	
1917	1917	
1918	1918	
1919	74	
1919	308	
1919	309	
1919	864	
1919	1175	
1919	1919	
1919	2216	
1919	3054	
1919	3187	
1920	714	
1920	1778	
1920	1920	
1921	1921	
1922	1922	
1923	1923	
1924	1728	
1924	1924	
1924	2365	
1924	2582	
1924	3152	
1925	1925	
1925	2287	
1925	2547	
1925	3062	
1926	1926	
1926	2034	
1927	1659	
1927	1771	
1927	1927	
1927	2163	
1927	3003	
1928	1885	
1928	1928	
1928	2795	
1929	1929	
1929	2142	
1930	1930	
1930	2115	
1931	311	
1931	1177	
1931	1931	
1932	962	
1932	1566	
1932	1832	
1932	1932	
1932	1999	
1932	2159	
1933	1933	
1934	1551	
1934	1934	
1935	849	
1935	1115	
1935	1935	
1935	2451	
1935	2556	
1935	2978	
1936	849	
1936	1936	
1936	2257	
1936	2360	
1936	2451	
1936	2452	
1936	2556	
1936	2765	
1937	1937	
1937	2002	
1938	1938	
1938	2219	
1938	2344	
1939	678	
1939	1030	
1939	1939	
1939	2767	
1939	3064	
1940	1940	
1941	1941	
1942	1942	
1943	1943	
1944	714	
1944	1779	
1944	1944	
1944	1987	
1945	483	
1945	584	
1945	669	
1945	680	
1945	763	
1945	823	
1945	914	
1945	915	
1945	917	
1945	984	
1945	989	
1945	990	
1945	1012	
1945	1084	
1945	1098	
1945	1122	
1945	1138	
1945	1139	
1945	1141	
1945	1200	
1945	1223	
1945	1265	
1945	1336	
1945	1396	
1945	1455	
1945	1477	
1945	1487	
1945	1491	
1945	1496	
1945	1945	
1945	3003	
1946	360	
1946	731	
1946	878	
1946	902	
1946	1093	
1946	1177	
1946	1387	
1946	1393	
1946	1946	
1947	399	
1947	1134	
1947	1223	
1947	1248	
1947	1807	
1947	1947	
1947	2034	
1947	2290	
1947	2579	
1947	2923	
1947	2945	
1948	1391	
1948	1559	
1948	1948	
1949	196	
1949	946	
1949	1949	
1950	1950	
1951	1410	
1951	1604	
1951	1951	
1951	2373	
1951	2894	
1952	1952	
1953	1953	
1954	1954	
1955	987	
1955	1955	
1955	2653	
1955	2654	
1956	854	
1956	1956	
1957	731	
1957	1389	
1957	1860	
1957	1957	
1958	1958	
1959	1135	
1959	1959	
1959	2182	
1959	2534	
1960	1471	
1960	1749	
1960	1854	
1960	1960	
1960	2376	
1961	1369	
1961	1504	
1961	1847	
1961	1961	
1961	2430	
1962	1962	
1963	475	
1963	750	
1963	909	
1963	1963	
1964	1964	
1965	1718	
1965	1965	
1966	1966	
1967	1539	
1967	1967	
1967	2120	
1968	1662	
1968	1968	
1968	2099	
1969	308	
1969	1175	
1969	1969	
1969	1997	
1969	2216	
1969	2679	
1969	3054	
1970	1970	
1971	1971	
1972	1826	
1972	1853	
1972	1972	
1972	2156	
1972	2361	
1972	2513	
1972	2736	
1972	2855	
1972	3074	
1972	3106	
1972	3112	
1973	1785	
1973	1786	
1973	1973	
1973	2107	
1973	2109	
1973	2251	
1973	2534	
1973	2543	
1973	2559	
1973	2770	
1973	3053	
1973	3083	
1974	1974	
1974	2971	
1975	1026	
1975	1292	
1975	1497	
1975	1975	
1975	2432	
1976	1271	
1976	1976	
1976	2140	
1976	2452	
1976	2765	
1976	2901	
1976	3134	
1977	1977	
1977	2604	
1978	1307	
1978	1589	
1978	1813	
1978	1978	
1979	1979	
1980	1980	
1980	3054	
1981	1981	
1982	1	
1982	324	
1982	1273	
1982	1883	
1982	1982	
1982	2415	
1983	1983	
1984	1984	
1985	1985	
1986	1986	
1986	1987	
1987	714	
1987	1561	
1987	1581	
1987	1779	
1987	1944	
1987	1986	
1987	1987	
1987	2315	
1988	11	
1988	14	
1988	381	
1988	1496	
1988	1988	
1989	799	
1989	1989	
1989	2110	
1989	2581	
1989	2739	
1989	2795	
1989	2921	
1989	3087	
1990	1990	
1991	1991	
1992	1786	
1992	1992	
1992	2107	
1992	2770	
1992	3053	
1993	1993	
1994	1237	
1994	1994	
1995	1995	
1996	1996	
1997	308	
1997	1969	
1997	1997	
1997	2216	
1997	2679	
1997	3054	
1998	1998	
1999	1932	
1999	1999	
2000	2000	
2001	2001	
2002	1767	
2002	1937	
2002	2002	
2003	1710	
2003	1767	
2003	2003	
2003	2105	
2003	2230	
2004	1686	
2004	1915	
2004	2004	
2004	2674	
2004	2687	
2004	2828	
2005	2005	
2006	2006	
2007	2007	
2008	2008	
2009	2009	
2010	2010	
2011	2011	
2011	2012	
2012	2011	
2012	2012	
2012	2013	
2013	2012	
2013	2013	
2014	2014	
2015	1477	
2015	1781	
2015	2015	
2015	2179	
2015	2423	
2016	2016	
2016	2193	
2016	2319	
2016	2894	
2017	849	
2017	850	
2017	851	
2017	852	
2017	853	
2017	854	
2017	855	
2017	856	
2017	857	
2017	858	
2017	859	
2017	860	
2017	861	
2017	862	
2017	863	
2017	864	
2017	865	
2017	866	
2017	2017	
2017	2319	
2017	2582	
2017	2669	
2017	3054	
2018	1785	
2018	1786	
2018	2018	
2018	2109	
2018	2251	
2018	2573	
2018	2770	
2019	2019	
2020	1735	
2020	2020	
2020	2479	
2021	1834	
2021	2021	
2022	1884	
2022	2022	
2023	106	
2023	1878	
2023	2023	
2024	2024	
2025	987	
2025	2025	
2026	2026	
2027	2027	
2028	2028	
2028	2031	
2028	2521	
2029	2029	
2030	2030	
2031	450	
2031	1022	
2031	2028	
2031	2031	
2031	2521	
2031	3099	
2032	849	
2032	1785	
2032	2032	
2033	1314	
2033	1785	
2033	1786	
2033	2033	
2033	3001	
2034	984	
2034	1231	
2034	1565	
2034	1852	
2034	1926	
2034	1947	
2034	2034	
2035	2035	
2035	2357	
2036	1455	
2036	2036	
2037	2037	
2038	2038	
2039	2039	
2040	324	
2040	621	
2040	1241	
2040	1273	
2040	1352	
2040	1356	
2040	2040	
2040	2355	
2041	864	
2041	2041	
2042	970	
2042	1228	
2042	2042	
2042	2222	
2042	2679	
2043	2043	
2043	2349	
2044	521	
2044	996	
2044	1558	
2044	2044	
2044	2230	
2045	2045	
2045	2466	
2045	2834	
2045	3115	
2046	1515	
2046	2046	
2046	2155	
2046	2406	
2046	2710	
2046	2715	
2046	2716	
2046	2717	
2046	2718	
2046	2765	
2046	2817	
2046	2888	
2046	2901	
2046	2957	
2046	2959	
2046	2965	
2046	3087	
2046	3154	
2047	2047	
2048	429	
2048	786	
2048	834	
2048	2048	
2049	2049	
2049	2183	
2049	2282	
2050	1225	
2050	2050	
2051	2051	
2052	1008	
2052	1013	
2052	1504	
2052	1540	
2052	2052	
2053	1172	
2053	1237	
2053	1327	
2053	1354	
2053	1684	
2053	2053	
2053	2221	
2053	2273	
2053	2453	
2053	2517	
2053	2856	
2053	3034	
2054	1544	
2054	2054	
2055	2055	
2055	2057	
2055	2392	
2056	2056	
2057	1600	
2057	1894	
2057	2055	
2057	2057	
2058	1600	
2058	2058	
2058	2416	
2059	196	
2059	2059	
2059	2178	
2060	210	
2060	1380	
2060	1421	
2060	1469	
2060	1477	
2060	1491	
2060	1869	
2060	2060	
2060	2110	
2060	2155	
2060	2294	
2060	2558	
2060	2842	
2060	3077	
2060	3150	
2061	773	
2061	1140	
2061	1141	
2061	1477	
2061	1491	
2061	1825	
2061	2061	
2062	2062	
2063	2063	
2064	1677	
2064	2064	
2065	2065	
2066	1833	
2066	1842	
2066	2066	
2067	2067	
2068	1526	
2068	2068	
2069	2069	
2070	2070	
2071	2071	
2071	2393	
2072	2072	
2073	2073	
2074	429	
2074	786	
2074	834	
2074	872	
2074	2074	
2074	2415	
2074	2550	
2075	472	
2075	2075	
2075	3011	
2076	2076	
2077	2077	
2078	2078	
2078	2389	
2079	2079	
2080	1523	
2080	2080	
2080	2319	
2080	2320	
2080	2378	
2080	2632	
2080	2738	
2080	2740	
2080	2868	
2080	3127	
2081	2081	
2081	2253	
2081	2254	
2082	518	
2082	1491	
2082	2082	
2082	2314	
2083	988	
2083	2083	
2083	3184	
2084	2084	
2085	1751	
2085	1884	
2085	2085	
2086	2086	
2087	1594	
2087	2087	
2087	2189	
2088	2088	
2089	2089	
2090	2090	
2091	1366	
2091	1477	
2091	1491	
2091	2091	
2092	1527	
2092	2092	
2092	2396	
2093	429	
2093	834	
2093	872	
2093	1092	
2093	1298	
2093	1573	
2093	2093	
2094	1566	
2094	2094	
2094	2352	
2094	2353	
2095	1728	
2095	1751	
2095	1754	
2095	1879	
2095	2095	
2095	2218	
2095	2734	
2095	3000	
2096	1155	
2096	2096	
2096	2215	
2097	2097	
2097	2153	
2097	3003	
2098	2098	
2099	1662	
2099	1707	
2099	1968	
2099	2099	
2100	2100	
2101	1639	
2101	2101	
2102	1639	
2102	2102	
2103	1218	
2103	2103	
2104	1219	
2104	2104	
2104	2489	
2105	2003	
2105	2105	
2106	2106	
2107	1785	
2107	1786	
2107	1973	
2107	1992	
2107	2107	
2107	2138	
2107	2203	
2107	2251	
2107	2530	
2107	2537	
2107	2543	
2107	2559	
2107	2573	
2107	2991	
2107	3053	
2107	3083	
2108	2108	
2109	1785	
2109	1786	
2109	1973	
2109	2018	
2109	2109	
2109	2203	
2109	2251	
2109	2543	
2109	2770	
2109	2974	
2109	3053	
2110	1265	
2110	1781	
2110	1989	
2110	2060	
2110	2110	
2110	2179	
2110	2698	
2110	2921	
2110	3154	
2111	619	
2111	830	
2111	1112	
2111	1592	
2111	2111	
2111	2534	
2111	2556	
2111	2650	
2111	2708	
2111	2887	
2112	799	
2112	2112	
2113	2113	
2114	2114	
2114	2160	
2114	2688	
2115	1691	
2115	1930	
2115	2115	
2116	2116	
2117	2117	
2118	1175	
2118	2118	
2119	1023	
2119	2119	
2119	2129	
2119	2404	
2120	377	
2120	1537	
2120	1539	
2120	1967	
2120	2120	
2121	2121	
2122	1674	
2122	1691	
2122	2122	
2123	1663	
2123	2123	
2124	2124	
2124	2591	
2125	2125	
2125	2987	
2126	196	
2126	404	
2126	823	
2126	1614	
2126	1693	
2126	2126	
2126	2317	
2126	2546	
2127	1155	
2127	1324	
2127	1487	
2127	1527	
2127	1781	
2127	1856	
2127	2127	
2127	2178	
2127	2396	
2127	2561	
2128	1752	
2128	2128	
2129	1449	
2129	2119	
2129	2129	
2129	2149	
2130	1916	
2130	2130	
2130	2582	
2131	2131	
2131	2135	
2132	2132	
2132	2135	
2133	124	
2133	2133	
2133	2134	
2134	124	
2134	2133	
2134	2134	
2135	2131	
2135	2132	
2135	2135	
2136	2136	
2137	1153	
2137	2137	
2138	2107	
2138	2138	
2138	2411	
2138	2709	
2138	2889	
2138	2937	
2138	2989	
2138	3005	
2138	3025	
2138	3101	
2139	2139	
2139	2532	
2139	2631	
2139	2746	
2139	3001	
2140	1976	
2140	2140	
2141	2141	
2142	1929	
2142	2142	
2142	2231	
2143	1734	
2143	2143	
2144	1052	
2144	2144	
2145	2145	
2146	299	
2146	861	
2146	862	
2146	863	
2146	2146	
2147	1771	
2147	2147	
2147	3003	
2148	2148	
2148	2314	
2148	2317	
2148	2842	
2149	2129	
2149	2149	
2150	1198	
2150	1338	
2150	1749	
2150	2150	
2150	2320	
2150	2597	
2150	2777	
2150	2851	
2150	2895	
2150	2912	
2150	2946	
2150	3128	
2151	1653	
2151	1747	
2151	1860	
2151	2151	
2151	2719	
2151	2967	
2152	1491	
2152	1767	
2152	2152	
2153	2097	
2153	2153	
2154	987	
2154	988	
2154	1900	
2154	2154	
2154	3060	
2155	210	
2155	378	
2155	1389	
2155	2046	
2155	2060	
2155	2155	
2155	2252	
2155	2594	
2156	1626	
2156	1826	
2156	1972	
2156	2156	
2157	2157	
2157	2293	
2158	2158	
2159	962	
2159	1932	
2159	2159	
2160	2114	
2160	2160	
2160	3134	
2161	2161	
2162	1184	
2162	1389	
2162	2162	
2163	1720	
2163	1771	
2163	1927	
2163	2163	
2163	2181	
2163	2407	
2163	3003	
2164	2164	
2164	2167	
2164	2323	
2165	2165	
2165	2170	
2165	3071	
2166	2166	
2166	2170	
2167	1379	
2167	1392	
2167	1393	
2167	2164	
2167	2167	
2167	2169	
2167	2170	
2167	2323	
2167	2719	
2168	210	
2168	731	
2168	1626	
2168	1826	
2168	1878	
2168	2168	
2169	2167	
2169	2169	
2170	2165	
2170	2166	
2170	2167	
2170	2170	
2170	2323	
2171	2171	
2172	2172	
2173	2173	
2173	2174	
2174	2173	
2174	2174	
2175	1551	
2175	1613	
2175	1886	
2175	2175	
2175	2413	
2176	677	
2176	2176	
2177	1847	
2177	2177	
2177	2490	
2178	1303	
2178	1323	
2178	2059	
2178	2127	
2178	2178	
2178	3184	
2179	1477	
2179	1491	
2179	1825	
2179	2015	
2179	2110	
2179	2179	
2179	2733	
2179	2986	
2179	3093	
2179	3094	
2179	3184	
2180	2180	
2181	2163	
2181	2181	
2181	2345	
2181	2407	
2182	1959	
2182	2182	
2182	2497	
2182	2534	
2183	2049	
2183	2183	
2184	2184	
2185	2185	
2185	2296	
2185	2952	
2186	2186	
2187	1748	
2187	1781	
2187	2187	
2187	3003	
2188	1572	
2188	2188	
2188	2319	
2189	521	
2189	1594	
2189	2087	
2189	2189	
2189	2292	
2189	2505	
2189	3191	
2190	1372	
2190	1849	
2190	2190	
2191	308	
2191	309	
2191	2191	
2192	2192	
2192	2326	
2192	2457	
2192	2842	
2192	2903	
2193	2016	
2193	2193	
2193	3101	
2193	3186	
2194	2194	
2194	2858	
2194	3110	
2195	1190	
2195	2195	
2195	2883	
2196	2196	
2197	2197	
2198	2198	
2198	2452	
2198	2882	
2199	2199	
2200	1718	
2200	2200	
2201	2201	
2202	1542	
2202	2202	
2203	492	
2203	911	
2203	1785	
2203	1786	
2203	2107	
2203	2109	
2203	2203	
2203	2258	
2203	2313	
2203	2319	
2203	2359	
2203	2437	
2203	2552	
2203	2781	
2203	2860	
2203	2991	
2204	2204	
2204	2319	
2204	2480	
2204	2594	
2204	2709	
2204	2939	
2204	2972	
2204	3155	
2205	2205	
2205	2207	
2205	2474	
2206	2206	
2207	2205	
2207	2207	
2207	2474	
2208	2208	
2209	1434	
2209	1540	
2209	2209	
2210	1155	
2210	2210	
2210	2657	
2210	2719	
2211	1554	
2211	1741	
2211	2211	
2211	2421	
2212	2212	
2213	2213	
2214	311	
2214	2214	
2214	2544	
2215	2096	
2215	2215	
2215	3132	
2216	864	
2216	1919	
2216	1969	
2216	1997	
2216	2216	
2217	2217	
2218	1380	
2218	1572	
2218	1728	
2218	1751	
2218	1752	
2218	1810	
2218	1879	
2218	2095	
2218	2218	
2218	2681	
2219	1938	
2219	2219	
2219	2950	
2219	3072	
2220	250	
2220	1172	
2220	1237	
2220	1327	
2220	1354	
2220	1489	
2220	1548	
2220	2220	
2220	2273	
2220	2453	
2220	2598	
2220	2726	
2220	2856	
2221	1683	
2221	2053	
2221	2221	
2221	2517	
2221	2726	
2222	970	
2222	1800	
2222	1818	
2222	1834	
2222	2042	
2222	2222	
2223	2223	
2224	1547	
2224	2224	
2225	2225	
2226	1658	
2226	1666	
2226	2226	
2227	307	
2227	1834	
2227	2227	
2227	2356	
2227	2420	
2227	2874	
2227	3143	
2228	1198	
2228	1338	
2228	1877	
2228	2228	
2228	2280	
2228	2379	
2228	2482	
2228	2500	
2229	1365	
2229	2229	
2230	2003	
2230	2044	
2230	2230	
2231	2142	
2231	2231	
2231	2529	
2232	2232	
2233	2233	
2234	2234	
2235	2235	
2236	2236	
2237	2237	
2238	2238	
2239	2239	
2240	2240	
2241	2241	
2242	2242	
2243	2243	
2244	2244	
2245	2245	
2245	2571	
2245	3072	
2245	3119	
2246	2246	
2247	2247	
2247	2480	
2247	2738	
2247	2867	
2247	3004	
2247	3030	
2247	3155	
2248	2248	
2249	1626	
2249	1708	
2249	1853	
2249	2249	
2250	2250	
2251	1785	
2251	1786	
2251	1973	
2251	2018	
2251	2107	
2251	2109	
2251	2251	
2251	2974	
2252	1358	
2252	1496	
2252	2155	
2252	2252	
2252	3184	
2253	437	
2253	2081	
2253	2253	
2254	2081	
2254	2254	
2255	2255	
2256	1198	
2256	1338	
2256	2256	
2256	2618	
2257	849	
2257	1831	
2257	1936	
2257	2257	
2257	2360	
2258	2203	
2258	2258	
2259	2259	
2260	2260	
2261	2261	
2261	2686	
2262	2262	
2263	2263	
2263	2598	
2263	2691	
2263	2726	
2263	3113	
2264	2264	
2264	2470	
2265	2265	
2266	2266	
2266	2660	
2267	2267	
2267	2647	
2267	2792	
2268	2268	
2268	2567	
2269	785	
2269	2269	
2270	988	
2270	2270	
2270	2693	
2270	2696	
2271	2271	
2272	677	
2272	1638	
2272	2272	
2273	1172	
2273	1237	
2273	1327	
2273	1354	
2273	2053	
2273	2220	
2273	2273	
2274	2274	
2274	2795	
2275	2275	
2276	1073	
2276	1153	
2276	2276	
2276	2565	
2277	1751	
2277	1754	
2277	2277	
2277	2928	
2277	3127	
2278	2278	
2278	2455	
2279	1740	
2279	2279	
2280	1877	
2280	2228	
2280	2280	
2281	2281	
2282	1328	
2282	2049	
2282	2282	
2283	2283	
2284	2284	
2285	2285	
2286	2286	
2286	2555	
2286	2605	
2287	1925	
2287	2287	
2288	2288	
2288	2729	
2289	2289	
2289	3075	
2289	3156	
2290	1947	
2290	2290	
2291	2291	
2292	2189	
2292	2292	
2292	2505	
2293	2157	
2293	2293	
2294	1469	
2294	2060	
2294	2294	
2295	2295	
2296	2185	
2296	2296	
2297	1728	
2297	1754	
2297	2297	
2298	2298	
2298	3144	
2299	1502	
2299	1641	
2299	2299	
2300	2300	
2301	2301	
2301	2886	
2302	2302	
2302	3011	
2303	2303	
2304	2304	
2305	2305	
2306	2306	
2307	2307	
2308	2308	
2309	1856	
2309	2309	
2309	2398	
2310	1856	
2310	2310	
2311	2311	
2312	2312	
2313	2203	
2313	2313	
2313	2425	
2314	1098	
2314	1626	
2314	2082	
2314	2148	
2314	2314	
2314	2438	
2315	728	
2315	1348	
2315	1834	
2315	1987	
2315	2315	
2316	2316	
2317	1198	
2317	1572	
2317	1693	
2317	1749	
2317	1753	
2317	1781	
2317	2126	
2317	2148	
2317	2317	
2317	2874	
2318	1653	
2318	2318	
2319	1408	
2319	1719	
2319	1749	
2319	1751	
2319	2016	
2319	2017	
2319	2080	
2319	2188	
2319	2203	
2319	2204	
2319	2319	
2320	2080	
2320	2150	
2320	2320	
2320	2597	
2321	2321	
2322	2322	
2323	2164	
2323	2167	
2323	2170	
2323	2323	
2324	2324	
2325	2325	
2325	3184	
2326	1303	
2326	1323	
2326	1834	
2326	2192	
2326	2326	
2326	2411	
2326	2457	
2326	3186	
2327	2327	
2328	2328	
2329	1751	
2329	2329	
2329	2478	
2329	3003	
2330	2330	
2331	2331	
2332	2332	
2333	87	
2333	88	
2333	1793	
2333	2333	
2334	1580	
2334	2334	
2335	1662	
2335	2335	
2336	2336	
2337	2337	
2338	2338	
2339	440	
2339	619	
2339	1112	
2339	1592	
2339	2339	
2340	1191	
2340	1491	
2340	1683	
2340	1836	
2340	2340	
2340	2824	
2340	2982	
2340	2986	
2341	990	
2341	1466	
2341	1468	
2341	2341	
2341	2545	
2341	3184	
2342	1198	
2342	1338	
2342	1749	
2342	2342	
2343	1173	
2343	1774	
2343	1845	
2343	2343	
2344	1938	
2344	2344	
2345	1771	
2345	2181	
2345	2345	
2345	2407	
2345	2852	
2345	3003	
2345	3011	
2345	3050	
2346	1114	
2346	2346	
2347	2347	
2348	1175	
2348	2348	
2348	2563	
2349	501	
2349	613	
2349	774	
2349	1648	
2349	1716	
2349	1794	
2349	1894	
2349	2043	
2349	2349	
2350	1418	
2350	2350	
2350	2354	
2350	2355	
2351	2351	
2352	2094	
2352	2352	
2353	2094	
2353	2353	
2354	1418	
2354	1521	
2354	1597	
2354	1679	
2354	2350	
2354	2354	
2354	2355	
2355	1418	
2355	1521	
2355	1597	
2355	1883	
2355	2040	
2355	2350	
2355	2354	
2355	2355	
2355	2640	
2356	970	
2356	1491	
2356	2227	
2356	2356	
2356	2704	
2356	2738	
2356	2866	
2356	2869	
2356	2941	
2356	2958	
2356	3004	
2356	3030	
2357	1523	
2357	1829	
2357	2035	
2357	2357	
2358	274	
2358	1746	
2358	1751	
2358	1753	
2358	2358	
2358	2377	
2358	2625	
2358	2626	
2358	2669	
2359	1785	
2359	2203	
2359	2359	
2360	849	
2360	1831	
2360	1936	
2360	2257	
2360	2360	
2361	1972	
2361	2361	
2362	2362	
2362	2365	
2363	2363	
2363	2641	
2364	2364	
2364	2366	
2365	987	
2365	1754	
2365	1924	
2365	2362	
2365	2365	
2365	3152	
2366	2364	
2366	2366	
2367	2367	
2367	3003	
2368	2368	
2369	2369	
2370	1726	
2370	2370	
2371	2371	
2371	2849	
2372	1746	
2372	2372	
2373	1410	
2373	1751	
2373	1810	
2373	1951	
2373	2373	
2373	2374	
2373	2380	
2373	2450	
2373	2595	
2373	2996	
2373	3006	
2373	3067	
2374	1728	
2374	1901	
2374	2373	
2374	2374	
2374	2450	
2374	3006	
2374	3067	
2375	2375	
2375	2628	
2375	2891	
2375	3072	
2376	1198	
2376	1749	
2376	1960	
2376	2376	
2376	2700	
2376	3128	
2377	1471	
2377	1746	
2377	1749	
2377	2358	
2377	2377	
2377	2436	
2377	2626	
2377	2868	
2377	2870	
2378	1471	
2378	2080	
2378	2378	
2379	1749	
2379	1877	
2379	2228	
2379	2379	
2379	2704	
2379	2867	
2380	1751	
2380	2373	
2380	2380	
2380	2629	
2380	2868	
2380	2928	
2380	2951	
2381	2381	
2382	2382	
2383	2383	
2384	2384	
2385	2385	
2386	2386	
2387	1417	
2387	2387	
2387	2852	
2387	3050	
2387	3190	
2388	308	
2388	309	
2388	2388	
2388	2455	
2388	2493	
2388	2889	
2388	2968	
2389	2078	
2389	2389	
2390	2390	
2390	2519	
2391	2391	
2392	1600	
2392	2055	
2392	2392	
2393	1858	
2393	2071	
2393	2393	
2394	1872	
2394	1903	
2394	2394	
2394	2533	
2395	2395	
2396	1487	
2396	1856	
2396	2092	
2396	2127	
2396	2396	
2397	2397	
2398	2309	
2398	2398	
2399	2399	
2400	2400	
2400	2788	
2400	2910	
2401	2401	
2402	2402	
2403	2403	
2404	2119	
2404	2404	
2405	2405	
2406	2046	
2406	2406	
2406	2717	
2407	2163	
2407	2181	
2407	2345	
2407	2407	
2407	3003	
2408	2408	
2409	2409	
2410	2410	
2411	2138	
2411	2326	
2411	2411	
2412	2412	
2412	2543	
2412	3053	
2413	2175	
2413	2413	
2414	2414	
2415	1040	
2415	1982	
2415	2074	
2415	2415	
2416	1600	
2416	2058	
2416	2416	
2417	521	
2417	2417	
2417	2834	
2417	2884	
2417	3115	
2418	2418	
2419	2419	
2419	2825	
2420	2227	
2420	2420	
2421	1741	
2421	2211	
2421	2421	
2421	2674	
2422	2422	
2423	1337	
2423	2015	
2423	2423	
2423	2733	
2424	1749	
2424	2424	
2425	2313	
2425	2425	
2426	2426	
2427	1581	
2427	1636	
2427	2427	
2428	2428	
2429	2429	
2430	1961	
2430	2430	
2431	2431	
2432	1975	
2432	2432	
2433	2433	
2433	2785	
2434	1751	
2434	2434	
2435	1184	
2435	2435	
2435	2596	
2435	2747	
2435	2768	
2435	2845	
2435	2902	
2435	2911	
2435	2955	
2436	2377	
2436	2436	
2436	2840	
2436	2869	
2436	3128	
2436	3158	
2437	2203	
2437	2437	
2438	1826	
2438	2314	
2438	2438	
2438	2625	
2438	2922	
2438	3081	
2438	3101	
2438	3112	
2439	2439	
2440	2440	
2441	2441	
2442	2442	
2443	747	
2443	2443	
2444	2444	
2445	2445	
2446	2446	
2447	2447	
2448	2448	
2449	2449	
2449	2659	
2450	2373	
2450	2374	
2450	2450	
2451	849	
2451	944	
2451	1935	
2451	1936	
2451	2451	
2451	2765	
2451	2965	
2452	849	
2452	1936	
2452	1976	
2452	2198	
2452	2452	
2452	2765	
2452	2882	
2453	753	
2453	1172	
2453	1354	
2453	2053	
2453	2220	
2453	2453	
2453	2598	
2453	2856	
2454	2454	
2454	2712	
2454	2741	
2454	3070	
2455	2278	
2455	2388	
2455	2455	
2455	2889	
2455	2968	
2455	3042	
2456	2456	
2456	2709	
2456	3004	
2456	3121	
2457	2192	
2457	2326	
2457	2457	
2457	2981	
2457	3030	
2457	3077	
2457	3104	
2458	2458	
2459	1114	
2459	2459	
2460	2460	
2461	2461	
2462	2462	
2463	2463	
2464	2464	
2465	2465	
2466	2045	
2466	2466	
2466	2834	
2466	3115	
2467	1606	
2467	2467	
2468	2468	
2469	2469	
2470	1303	
2470	1469	
2470	1834	
2470	2264	
2470	2470	
2471	2471	
2472	2472	
2473	2473	
2474	2205	
2474	2207	
2474	2474	
2475	2475	
2476	2476	
2477	2477	
2477	2574	
2477	2709	
2477	3186	
2478	1205	
2478	1771	
2478	2329	
2478	2478	
2478	3003	
2479	2020	
2479	2479	
2479	2852	
2479	3003	
2480	2204	
2480	2247	
2480	2480	
2480	3003	
2481	1901	
2481	2481	
2482	1749	
2482	1877	
2482	2228	
2482	2482	
2483	2483	
2484	2484	
2485	2485	
2485	2977	
2485	2985	
2485	3011	
2485	3035	
2486	2486	
2487	2487	
2488	2488	
2489	1219	
2489	2104	
2489	2489	
2490	2177	
2490	2490	
2491	2491	
2491	2748	
2491	3144	
2492	1548	
2492	2492	
2493	2388	
2493	2493	
2493	2816	
2493	3129	
2494	2494	
2495	2495	
2496	2496	
2496	2628	
2496	3097	
2497	1471	
2497	2182	
2497	2497	
2498	1879	
2498	2498	
2498	2911	
2499	1751	
2499	2499	
2499	3114	
2500	2228	
2500	2500	
2501	1502	
2501	1751	
2501	2501	
2501	2623	
2502	2502	
2503	2503	
2504	2504	
2505	521	
2505	2189	
2505	2292	
2505	2505	
2505	2908	
2506	987	
2506	2506	
2507	2507	
2508	2508	
2509	2509	
2510	2510	
2511	2511	
2512	2512	
2513	1549	
2513	1972	
2513	2513	
2513	2855	
2514	2514	
2515	1723	
2515	2515	
2516	2516	
2517	1684	
2517	2053	
2517	2221	
2517	2517	
2517	2616	
2517	3034	
2518	1548	
2518	1684	
2518	2518	
2519	2390	
2519	2519	
2520	2520	
2521	2028	
2521	2031	
2521	2521	
2521	2762	
2521	3135	
2522	2522	
2522	2928	
2523	2523	
2523	2980	
2524	1785	
2524	2524	
2524	2575	
2524	2966	
2524	3134	
2525	1474	
2525	2525	
2526	1728	
2526	2526	
2527	1542	
2527	2527	
2528	2528	
2529	2231	
2529	2529	
2530	2107	
2530	2530	
2530	2537	
2531	2531	
2531	2662	
2532	2139	
2532	2532	
2532	2631	
2533	2394	
2533	2533	
2534	799	
2534	830	
2534	1787	
2534	1959	
2534	1973	
2534	2111	
2534	2182	
2534	2534	
2534	2708	
2534	2820	
2534	2971	
2534	3045	
2535	2535	
2536	1523	
